   field_id , field_name       , type               ,   ukb_min ,   ukb_max ,    ukb_mean , ukb_units         , units    
50, Height           , Physical measurements  ,133,205,168.513, cm                , cm       
93, SBP              , Physical measurements  ,76,213,138.711, mmHg              , mmHg     
94, DBP              , Physical measurements  ,42,123,82.479, mmHg              , mmHg     
3062, FVC              , Physical measurements  ,     0.01  ,     7.51  ,358.838, litres            , L        
3063, FEV1             , Physical measurements  ,     0.01  ,     5.82  ,270.921, litres            , L        
21002, Weight           , Physical measurements  ,30,   137.9   ,778.564, Kg                , Kg       
30000, WBC              , Blood count        ,0,    13.41  ,688.119, 10^9 cells/Litre. , 10^9/L   
30010, RBC              , Blood count        ,     2.97  ,     6.09  ,451.878, 10^12 cells/Litre , 10^12/L  
30020, Haemoglobin conc , Blood count        ,     9.52  ,    18.94  ,141.807, grams/decilitre   , g/dL     
30030, Haematocrit perc , Blood count        ,    27.81  ,    54.54  ,410.946, %                 , %        
30040, MCV              , Blood count        ,    75.4   ,   106.9   ,911.034, femtolitres       , fL       
30060, MCHb conc        , Blood count        ,    30.98  ,    38.12  ,345.192, grams/decilitre   , g/dL     
30080, Platelets        , Blood count        ,     0.3   ,   470.8   ,252.024, 10^9 cells/Litre  , 10^9/L   
30120, Lymphocytes      , Blood count        ,0,     4.22  ,196.308, 10^9 cells/Litre  , 10^9/L   
30130, Monocytes        , Blood count        ,0,     1.1   ,   0.473838  , 10^9 cells/Litre  , 10^9/L   
30140, Neutrophills     , Blood count        ,0,     9.31  ,422.962, 10^9 cells/Litre  , 10^9/L   
30150, Eosinophills     , Blood count        ,0,     0.58  ,   0.174491  , 10^9 cells/Litre  , 10^9/L   
30160, Basophills       , Blood count        ,0,     0.2   ,   0.0335668 , 10^9 cells/Litre  , 10^9/L   
30600, Albumin          , Blood biochemistry ,    35.36  ,    55.13  ,452.249, g/L               , g/L      
30610, ALP              , Blood biochemistry ,8,169,837.012, U/L               , U/L      
30620, ALT              , Blood biochemistry ,     3.01  ,    63.11  ,235.258, U/L               , U/L      
30670, Urea             , Blood biochemistry ,     0.81  ,    10.28  ,541.088, mmol/L            , mmol/L   
30680, Calcium          , Blood biochemistry ,2.039,2.726,23.807, mmol/L            , mmol/L   
30690, Cholesterol      , Blood biochemistry ,     0.601 ,10.077,569.259, mmol/L            , mmol/L   
30700, Creatinine       , Blood biochemistry ,    10.7   ,   127.3   ,724.064, umol/L            , umol/L   
30710, CRP              , Blood biochemistry ,     0.08  ,    10.68  ,258.889, mg/L              , mg/L     
30740, Glucose          , Blood biochemistry ,2.705,7.466,512.317, mmol/L            , mmol/L   
30750, HbA1c            , Blood biochemistry ,    19.9   ,    51.7   ,361.419, mmol/mol          , mmol/mol 
30760, HDL              , Blood biochemistry ,     0.219 ,2.921,145.051, mmol/L            , mmol/L   
30780, LDL              , Blood biochemistry ,     0.266 ,     6.91  ,355.591, mmol/L            , mmol/L   
30840, Total bilirubin  , Blood biochemistry ,     1.08  ,    22.45  ,911.919, umol/L            , umol/L   
30870, Triglycerides    , Blood biochemistry ,     0.231 ,5.237,174.579, mmol/L            , mmol/L   
